example_id,original_answer,num_context_statements,num_reasoning_steps,conclusion,num_unique_predicates,edit_id,edit_number,modification_type,edit_answer,removed_facts,removed_rules,added_facts,added_rules,qwen3-235b-a22b-2507_verified,gemini-2.5-flash_verified,gpt-5-mini_verified
599,False,13,9,"If Mckenzie studies rare plants, then she contributes to conservation efforts.",13,6,7,FLIP,True,1,1,0,1,False,True,True
600,False,15,8,Hattie is not skilled in spells.,15,0,1,INVARIANT,False,0,1,1,1,True,True,True
600,False,15,8,Hattie is not skilled in spells.,15,1,2,INVARIANT,False,0,1,1,3,False,True,True
600,False,15,8,Hattie is not skilled in spells.,15,2,3,INVARIANT,False,0,0,1,2,True,True,True
600,False,15,8,Hattie is not skilled in spells.,15,3,4,FLIP,True,0,1,1,1,True,True,True
600,False,15,8,Hattie is not skilled in spells.,15,4,5,FLIP,False,0,1,0,1,True,True,True
600,False,15,8,Hattie is not skilled in spells.,15,5,6,INVARIANT,False,0,0,1,1,False,True,True
600,False,15,8,Hattie is not skilled in spells.,15,6,7,INVARIANT,False,0,0,3,1,True,True,True
601,False,14,8,Cowgirl is skilled or resilient.,14,0,1,INVARIANT,False,0,1,5,1,True,True,True
601,False,14,8,Cowgirl is skilled or resilient.,14,1,2,INVARIANT,False,0,2,1,1,True,True,True
601,False,14,8,Cowgirl is skilled or resilient.,14,2,3,FLIP,True,1,1,1,0,True,True,True
601,False,14,8,Cowgirl is skilled or resilient.,14,3,4,INVARIANT,True,0,0,3,1,False,True,True
601,False,14,8,Cowgirl is skilled or resilient.,14,4,5,FLIP,False,2,0,0,1,False,True,True
601,False,14,8,Cowgirl is skilled or resilient.,14,5,6,FLIP,True,0,1,0,1,False,True,True
601,False,14,8,Cowgirl is skilled or resilient.,14,6,7,INVARIANT,True,0,0,2,0,True,True,True
602,False,8,6,Riley is uninterested in genetics.,8,0,1,FLIP,True,1,0,1,1,True,True,True
602,False,8,6,Riley is uninterested in genetics.,8,1,2,INVARIANT,True,0,0,0,5,True,True,True
602,False,8,6,Riley is uninterested in genetics.,8,2,3,INVARIANT,True,0,0,3,0,True,True,True
602,False,8,6,Riley is uninterested in genetics.,8,3,4,FLIP,False,4,0,0,0,True,True,True
602,False,8,6,Riley is uninterested in genetics.,8,4,5,FLIP,True,0,0,1,0,True,True,True
602,False,8,6,Riley is uninterested in genetics.,8,5,6,INVARIANT,True,0,0,3,1,True,True,True
602,False,8,6,Riley is uninterested in genetics.,8,6,7,FLIP,False,2,2,1,0,True,True,True
603,True,8,6,Zelda analyzes data.,9,0,1,INVARIANT,True,0,0,2,2,True,True,True
603,True,8,6,Zelda analyzes data.,9,1,2,INVARIANT,True,0,1,2,2,True,True,True
603,True,8,6,Zelda analyzes data.,9,2,3,INVARIANT,True,0,0,1,0,True,True,True
603,True,8,6,Zelda analyzes data.,9,3,4,FLIP,False,1,1,1,1,True,True,True
603,True,8,6,Zelda analyzes data.,9,4,5,FLIP,True,1,0,0,1,True,True,True
603,True,8,6,Zelda analyzes data.,9,5,6,FLIP,False,0,1,0,1,True,True,True
603,True,8,6,Zelda analyzes data.,9,6,7,FLIP,True,1,0,1,1,True,True,True
604,False,14,9,Brylee does not contribute to innovations.,15,0,1,FLIP,True,1,0,0,2,False,True,True
604,False,14,9,Brylee does not contribute to innovations.,15,1,2,FLIP,False,0,1,3,1,True,True,True
604,False,14,9,Brylee does not contribute to innovations.,15,2,3,INVARIANT,False,0,1,1,1,True,True,True
604,False,14,9,Brylee does not contribute to innovations.,15,3,4,INVARIANT,False,0,0,2,2,True,True,True
604,False,14,9,Brylee does not contribute to innovations.,15,4,5,INVARIANT,False,0,1,1,1,True,True,True
604,False,14,9,Brylee does not contribute to innovations.,15,5,6,FLIP,True,1,0,0,1,True,True,True
604,False,14,9,Brylee does not contribute to innovations.,15,6,7,FLIP,False,0,1,0,0,True,True,True
605,True,11,6,Daniel makes complex ideas accessible.,12,0,1,INVARIANT,True,0,1,0,1,True,True,True
605,True,11,6,Daniel makes complex ideas accessible.,12,1,2,FLIP,False,1,2,0,2,True,True,True
605,True,11,6,Daniel makes complex ideas accessible.,12,2,3,INVARIANT,False,0,0,2,2,True,True,True
605,True,11,6,Daniel makes complex ideas accessible.,12,3,4,INVARIANT,False,0,0,1,0,True,True,True
605,True,11,6,Daniel makes complex ideas accessible.,12,4,5,INVARIANT,False,0,0,1,0,True,True,True
605,True,11,6,Daniel makes complex ideas accessible.,12,5,6,FLIP,True,4,0,1,0,True,True,True
605,True,11,6,Daniel makes complex ideas accessible.,12,6,7,FLIP,False,1,0,2,0,True,True,True
606,False,14,8,Dr. Shay does not make informed decisions.,14,0,1,FLIP,True,0,2,0,2,True,True,True
606,False,14,8,Dr. Shay does not make informed decisions.,14,1,2,INVARIANT,True,0,0,1,1,False,True,True
606,False,14,8,Dr. Shay does not make informed decisions.,14,2,3,INVARIANT,True,0,1,2,2,False,True,True
606,False,14,8,Dr. Shay does not make informed decisions.,14,3,4,FLIP,False,2,1,0,1,False,True,True
606,False,14,8,Dr. Shay does not make informed decisions.,14,4,5,FLIP,True,0,1,0,1,False,True,True
606,False,14,8,Dr. Shay does not make informed decisions.,14,5,6,INVARIANT,True,2,0,3,1,False,True,True
606,False,14,8,Dr. Shay does not make informed decisions.,14,6,7,INVARIANT,True,0,0,2,0,True,True,True
607,True,18,9,Karson is willing to protect them.,18,0,1,INVARIANT,True,0,1,2,2,True,True,True
607,True,18,9,Karson is willing to protect them.,18,1,2,FLIP,False,1,1,0,1,False,True,True
607,True,18,9,Karson is willing to protect them.,18,2,3,INVARIANT,False,0,1,1,2,True,True,True
607,True,18,9,Karson is willing to protect them.,18,3,4,FLIP,True,1,0,0,1,True,True,True
607,True,18,9,Karson is willing to protect them.,18,4,5,FLIP,False,0,1,0,1,True,True,True
607,True,18,9,Karson is willing to protect them.,18,5,6,INVARIANT,False,0,0,0,1,True,True,True
607,True,18,9,Karson is willing to protect them.,18,6,7,INVARIANT,False,0,0,2,1,True,True,True
608,False,14,9,"If Sofia studies marine life, then she contributes to conservation.",14,0,1,FLIP,True,0,1,0,1,False,True,True
608,False,14,9,"If Sofia studies marine life, then she contributes to conservation.",14,1,2,FLIP,False,0,1,0,1,True,True,True
608,False,14,9,"If Sofia studies marine life, then she contributes to conservation.",14,2,3,FLIP,True,0,1,2,0,True,True,True
608,False,14,9,"If Sofia studies marine life, then she contributes to conservation.",14,3,4,FLIP,False,1,1,0,0,True,True,True
608,False,14,9,"If Sofia studies marine life, then she contributes to conservation.",14,4,5,INVARIANT,False,0,5,1,5,False,True,True
608,False,14,9,"If Sofia studies marine life, then she contributes to conservation.",14,5,6,INVARIANT,False,0,0,0,4,True,True,True
608,False,14,9,"If Sofia studies marine life, then she contributes to conservation.",14,6,7,INVARIANT,False,0,1,2,0,True,True,True
609,False,13,7,Kassidy is a successful business leader.,13,0,1,FLIP,True,1,0,1,2,True,True,True
609,False,13,7,Kassidy is a successful business leader.,13,1,2,FLIP,False,1,0,1,0,True,True,True
609,False,13,7,Kassidy is a successful business leader.,13,2,3,INVARIANT,False,0,0,1,1,True,True,True
609,False,13,7,Kassidy is a successful business leader.,13,3,4,FLIP,True,1,1,1,0,True,True,True
609,False,13,7,Kassidy is a successful business leader.,13,4,5,FLIP,False,1,0,2,1,False,True,True
609,False,13,7,Kassidy is a successful business leader.,13,5,6,INVARIANT,False,0,2,2,1,True,True,True
609,False,13,7,Kassidy is a successful business leader.,13,6,7,FLIP,True,2,0,1,0,True,True,True
610,True,16,8,Wesson does not search for kernite.,16,0,1,INVARIANT,True,0,0,0,1,True,True,True
610,True,16,8,Wesson does not search for kernite.,16,1,2,FLIP,False,1,0,0,1,True,True,True
610,True,16,8,Wesson does not search for kernite.,16,2,3,INVARIANT,False,0,1,0,1,False,True,True
610,True,16,8,Wesson does not search for kernite.,16,3,4,INVARIANT,False,0,0,0,1,True,True,True
610,True,16,8,Wesson does not search for kernite.,16,4,5,FLIP,True,0,2,0,1,False,True,True
610,True,16,8,Wesson does not search for kernite.,16,5,6,INVARIANT,True,0,0,0,1,True,True,True
610,True,16,8,Wesson does not search for kernite.,16,6,7,INVARIANT,True,0,0,0,1,True,True,True
611,True,12,7,Kallie does not respect nature.,12,0,1,FLIP,False,0,1,0,2,True,True,True
611,True,12,7,Kallie does not respect nature.,12,1,2,INVARIANT,False,0,1,2,1,True,True,True
611,True,12,7,Kallie does not respect nature.,12,2,3,FLIP,True,0,1,0,1,True,True,True
611,True,12,7,Kallie does not respect nature.,12,3,4,FLIP,False,0,1,0,1,True,True,True
611,True,12,7,Kallie does not respect nature.,12,4,5,FLIP,True,2,1,2,1,False,True,True
611,True,12,7,Kallie does not respect nature.,12,5,6,FLIP,False,2,1,0,1,True,True,True
611,True,12,7,Kallie does not respect nature.,12,6,7,FLIP,True,0,1,0,1,True,True,True
612,False,15,9,"If Carla is either brave or selfless (but not both), then she is decorated.",17,0,1,FLIP,True,0,1,0,2,True,True,True
612,False,15,9,"If Carla is either brave or selfless (but not both), then she is decorated.",17,1,2,INVARIANT,True,0,0,0,1,True,True,True
612,False,15,9,"If Carla is either brave or selfless (but not both), then she is decorated.",17,2,3,INVARIANT,True,0,0,0,1,True,True,True
612,False,15,9,"If Carla is either brave or selfless (but not both), then she is decorated.",17,3,4,FLIP,False,0,3,1,0,True,True,True
612,False,15,9,"If Carla is either brave or selfless (but not both), then she is decorated.",17,4,5,INVARIANT,False,0,0,3,2,True,True,True
612,False,15,9,"If Carla is either brave or selfless (but not both), then she is decorated.",17,5,6,FLIP,True,1,0,0,1,True,True,True
612,False,15,9,"If Carla is either brave or selfless (but not both), then she is decorated.",17,6,7,INVARIANT,True,0,1,5,1,True,True,True
613,False,12,7,Wynter possesses cosmic power.,13,0,1,FLIP,True,0,1,0,1,True,True,True
613,False,12,7,Wynter possesses cosmic power.,13,1,2,FLIP,False,0,1,1,1,True,True,True
613,False,12,7,Wynter possesses cosmic power.,13,2,3,FLIP,True,2,0,0,1,True,True,True
613,False,12,7,Wynter possesses cosmic power.,13,3,4,INVARIANT,True,0,0,0,2,True,True,True
613,False,12,7,Wynter possesses cosmic power.,13,4,5,INVARIANT,True,0,2,1,1,True,True,True
613,False,12,7,Wynter possesses cosmic power.,13,5,6,FLIP,False,0,1,0,1,True,True,True
613,False,12,7,Wynter possesses cosmic power.,13,6,7,INVARIANT,False,0,1,2,2,True,True,True
614,False,10,6,Lacey does not give up.,10,0,1,FLIP,True,1,0,1,1,True,True,True
614,False,10,6,Lacey does not give up.,10,1,2,INVARIANT,True,0,0,4,1,True,True,True
614,False,10,6,Lacey does not give up.,10,2,3,INVARIANT,True,0,0,2,1,True,True,True
614,False,10,6,Lacey does not give up.,10,3,4,INVARIANT,True,0,1,2,0,True,True,True
614,False,10,6,Lacey does not give up.,10,4,5,FLIP,False,3,1,1,0,True,True,True
614,False,10,6,Lacey does not give up.,10,5,6,FLIP,True,1,0,0,1,False,True,True
614,False,10,6,Lacey does not give up.,10,6,7,FLIP,False,0,1,0,1,False,True,True
615,True,11,7,Andy makes groundbreaking discoveries.,14,0,1,INVARIANT,True,0,2,2,2,True,True,True
615,True,11,7,Andy makes groundbreaking discoveries.,14,1,2,INVARIANT,True,0,0,0,0,True,True,True
615,True,11,7,Andy makes groundbreaking discoveries.,14,2,3,FLIP,False,0,1,2,0,True,True,True
615,True,11,7,Andy makes groundbreaking discoveries.,14,3,4,FLIP,True,2,0,1,0,True,True,True
615,True,11,7,Andy makes groundbreaking discoveries.,14,4,5,INVARIANT,True,0,1,5,1,True,True,True
615,True,11,7,Andy makes groundbreaking discoveries.,14,5,6,FLIP,False,1,0,1,0,True,False,True
615,True,11,7,Andy makes groundbreaking discoveries.,14,6,7,FLIP,True,3,1,1,0,True,True,True
616,False,15,8,Enoch is not adventurous.,15,0,1,INVARIANT,False,0,0,6,0,True,True,True
616,False,15,8,Enoch is not adventurous.,15,1,2,FLIP,True,2,0,2,2,True,True,True
616,False,15,8,Enoch is not adventurous.,15,2,3,INVARIANT,True,0,0,0,1,True,True,True
616,False,15,8,Enoch is not adventurous.,15,3,4,FLIP,False,2,1,0,1,False,True,True
616,False,15,8,Enoch is not adventurous.,15,4,5,INVARIANT,False,0,0,2,1,True,True,True
616,False,15,8,Enoch is not adventurous.,15,5,6,FLIP,True,2,0,2,0,True,True,True
616,False,15,8,Enoch is not adventurous.,15,6,7,INVARIANT,True,0,0,1,2,True,True,True
617,False,12,7,"If Angie either speaks Croatian or writes about Croatia (but not both), then she is an ambassador of Croatian culture.",12,0,1,FLIP,True,1,0,1,0,True,True,True
617,False,12,7,"If Angie either speaks Croatian or writes about Croatia (but not both), then she is an ambassador of Croatian culture.",12,1,2,FLIP,False,0,2,2,0,True,True,True
617,False,12,7,"If Angie either speaks Croatian or writes about Croatia (but not both), then she is an ambassador of Croatian culture.",12,2,3,INVARIANT,False,0,0,4,0,True,True,True
617,False,12,7,"If Angie either speaks Croatian or writes about Croatia (but not both), then she is an ambassador of Croatian culture.",12,3,4,FLIP,True,1,0,1,0,True,True,True
617,False,12,7,"If Angie either speaks Croatian or writes about Croatia (but not both), then she is an ambassador of Croatian culture.",12,4,5,FLIP,False,1,0,0,1,True,True,True
617,False,12,7,"If Angie either speaks Croatian or writes about Croatia (but not both), then she is an ambassador of Croatian culture.",12,5,6,INVARIANT,False,0,1,1,2,True,True,True
617,False,12,7,"If Angie either speaks Croatian or writes about Croatia (but not both), then she is an ambassador of Croatian culture.",12,6,7,FLIP,True,1,0,1,0,True,True,True
618,True,15,9,Boogabear loves Italian food and has good taste.,15,0,1,INVARIANT,True,0,0,2,2,True,True,True
618,True,15,9,Boogabear loves Italian food and has good taste.,15,1,2,INVARIANT,True,0,1,3,1,True,True,True
618,True,15,9,Boogabear loves Italian food and has good taste.,15,2,3,FLIP,False,0,1,0,1,True,True,True
618,True,15,9,Boogabear loves Italian food and has good taste.,15,3,4,FLIP,True,0,1,1,0,False,True,True
618,True,15,9,Boogabear loves Italian food and has good taste.,15,4,5,FLIP,False,0,1,2,1,True,True,True
618,True,15,9,Boogabear loves Italian food and has good taste.,15,5,6,FLIP,True,0,1,0,1,True,True,True
618,True,15,9,Boogabear loves Italian food and has good taste.,15,6,7,FLIP,False,0,0,1,0,True,True,True
619,True,10,6,Dakota is not a brave explorer.,10,0,1,FLIP,False,1,0,1,0,True,True,True
619,True,10,6,Dakota is not a brave explorer.,10,1,2,INVARIANT,False,0,1,2,0,True,True,True
619,True,10,6,Dakota is not a brave explorer.,10,2,3,INVARIANT,False,0,0,2,1,True,True,True
619,True,10,6,Dakota is not a brave explorer.,10,3,4,FLIP,True,1,0,1,0,True,True,True
619,True,10,6,Dakota is not a brave explorer.,10,4,5,INVARIANT,True,1,0,1,0,True,True,True
619,True,10,6,Dakota is not a brave explorer.,10,5,6,FLIP,False,1,0,1,0,True,True,True
619,True,10,6,Dakota is not a brave explorer.,10,6,7,FLIP,True,1,1,1,0,True,True,True
620,False,15,8,Noah is impartial.,15,0,1,FLIP,True,0,1,0,2,False,True,True
620,False,15,8,Noah is impartial.,15,1,2,FLIP,False,0,1,0,1,True,True,True
620,False,15,8,Noah is impartial.,15,2,3,INVARIANT,False,0,0,0,5,True,True,True
620,False,15,8,Noah is impartial.,15,3,4,FLIP,True,0,2,0,0,True,True,True
620,False,15,8,Noah is impartial.,15,4,5,INVARIANT,True,0,0,0,3,True,True,True
620,False,15,8,Noah is impartial.,15,5,6,FLIP,False,0,1,1,1,False,True,True
620,False,15,8,Noah is impartial.,15,6,7,FLIP,True,0,1,0,1,True,True,True
621,False,17,10,"Mateo speaks multiple languages, or he is scholarly and contributes to an academic field.",17,0,1,INVARIANT,False,0,2,2,3,True,True,True
621,False,17,10,"Mateo speaks multiple languages, or he is scholarly and contributes to an academic field.",17,1,2,FLIP,True,2,0,1,0,True,True,True
621,False,17,10,"Mateo speaks multiple languages, or he is scholarly and contributes to an academic field.",17,2,3,FLIP,False,0,1,0,1,True,True,True
621,False,17,10,"Mateo speaks multiple languages, or he is scholarly and contributes to an academic field.",17,3,4,FLIP,True,1,0,0,1,True,True,True
621,False,17,10,"Mateo speaks multiple languages, or he is scholarly and contributes to an academic field.",17,4,5,INVARIANT,True,0,1,2,0,True,True,True
621,False,17,10,"Mateo speaks multiple languages, or he is scholarly and contributes to an academic field.",17,5,6,FLIP,False,0,1,0,1,True,True,True
621,False,17,10,"Mateo speaks multiple languages, or he is scholarly and contributes to an academic field.",17,6,7,INVARIANT,False,0,0,0,2,True,True,True
622,False,16,9,Raul does not pursue an understanding of reality.,16,0,1,FLIP,True,0,1,1,1,False,True,True
622,False,16,9,Raul does not pursue an understanding of reality.,16,1,2,FLIP,False,1,0,0,2,False,True,True
622,False,16,9,Raul does not pursue an understanding of reality.,16,2,3,FLIP,True,0,1,1,0,True,True,True
622,False,16,9,Raul does not pursue an understanding of reality.,16,3,4,FLIP,False,1,0,0,1,True,True,True
622,False,16,9,Raul does not pursue an understanding of reality.,16,4,5,FLIP,True,0,1,1,1,False,True,True
622,False,16,9,Raul does not pursue an understanding of reality.,16,5,6,INVARIANT,True,0,0,4,0,True,True,True
622,False,16,9,Raul does not pursue an understanding of reality.,16,6,7,FLIP,False,1,1,0,0,True,True,True
623,True,14,9,Oaklyn Milne is inspired by classics.,15,0,1,INVARIANT,True,0,0,1,1,True,True,True
623,True,14,9,Oaklyn Milne is inspired by classics.,15,1,2,INVARIANT,True,0,0,4,0,True,True,True
623,True,14,9,Oaklyn Milne is inspired by classics.,15,2,3,FLIP,False,0,1,0,1,True,True,True
623,True,14,9,Oaklyn Milne is inspired by classics.,15,3,4,INVARIANT,False,0,0,2,1,False,True,True
623,True,14,9,Oaklyn Milne is inspired by classics.,15,4,5,FLIP,True,1,0,1,0,True,True,True
623,True,14,9,Oaklyn Milne is inspired by classics.,15,5,6,INVARIANT,True,0,0,1,1,False,True,True
623,True,14,9,Oaklyn Milne is inspired by classics.,15,6,7,FLIP,False,1,0,0,1,True,True,True
624,True,16,9,Mylah makes groundbreaking discoveries.,16,0,1,FLIP,False,0,1,3,1,True,True,True
624,True,16,9,Mylah makes groundbreaking discoveries.,16,1,2,INVARIANT,False,0,1,0,1,True,True,True
624,True,16,9,Mylah makes groundbreaking discoveries.,16,2,3,INVARIANT,False,0,0,2,1,False,True,True
624,True,16,9,Mylah makes groundbreaking discoveries.,16,3,4,INVARIANT,False,0,0,2,0,True,True,True
624,True,16,9,Mylah makes groundbreaking discoveries.,16,4,5,INVARIANT,False,0,0,1,1,False,True,True
624,True,16,9,Mylah makes groundbreaking discoveries.,16,5,6,FLIP,True,0,1,0,1,True,True,True
624,True,16,9,Mylah makes groundbreaking discoveries.,16,6,7,INVARIANT,True,0,0,1,0,True,True,True
625,True,11,6,Princess does not have plates on her back.,12,0,1,FLIP,False,1,0,1,1,True,True,True
625,True,11,6,Princess does not have plates on her back.,12,1,2,INVARIANT,False,0,1,0,1,True,True,True
625,True,11,6,Princess does not have plates on her back.,12,2,3,FLIP,True,0,1,1,1,True,True,True
625,True,11,6,Princess does not have plates on her back.,12,3,4,INVARIANT,True,0,0,1,1,True,True,True
